<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,OpenInt
1978-11-27,0.8293,0.8293,0.8212,0.8212,2831942,0
1978-11-28,0.8212,0.8293,0.805,0.8131,2820019,0
1978-11-29,0.8131,0.8131,0.805,0.805,3416216,0
1978-11-30,0.7891,0.7891,0.7807,0.7891,8090413,0
1978-12-01,0.797,0.8131,0.797,0.805,6146805,0
1978-12-04,0.805,0.8131,0.805,0.805,4811324,0
1978-12-05,0.805,0.8131,0.805,0.8131,5616190,0
1978-12-06,0.8131,0.8212,0.8131,0.8131,9443783,0
1978-12-07,0.8131,0.8212,0.805,0.8131,3207546,0
1978-12-08,0.8131,0.8131,0.797,0.805,4859018,0
1978-12-11,0.805,0.8131,0.805,0.8131,3624885,0
1978-12-12,0.8131,0.8131,0.805,0.805,3255244,0
1978-12-13,0.805,0.805,0.7807,0.7807,4352247,0
1978-12-14,0.7807,0.797,0.7807,0.7891,4060112,0
1978-12-15,0.7891,0.7891,0.7807,0.7807,4340325,0
1978-12-18,0.7807,0.7807,0.7651,0.7729,7989059,0
1978-12-19,0.7729,0.7729,0.7651,0.7729,6564146,0
1978-12-20,0.7729,0.7807,0.7651,0.7807,5270394,0
1978-12-21,0.7807,0.7891,0.7651,0.7807,4954405,0
1978-12-22,0.7807,0.797,0.7729,0.7891,3386407,0
1978-12-26,0.7891,0.805,0.7807,0.805,5246546,0
1978-12-27,0.805,0.805,0.797,0.797,7726734,0
1978-12-28,0.797,0.797,0.7807,0.7891,4006448,0
1978-12-29,0.7891,0.797,0.7807,0.7891,4626501,0
1979-01-02,0.7891,0.797,0.7807,0.7807,4572840,0
1979-01-03,0.7891,0.797,0.7891,0.797,8680649,0
1979-01-04,0.8212,0.8212,0.797,0.8131,11101215,0
1979-01-05,0.8131,0.8212,0.8131,0.8131,8144069,0
1979-01-08,0.8131,0.8131,0.805,0.8131,4101844,0
1979-01-09,0.8131,0.8212,0.8131,0.8212,5741391,0
1979-01-10,0.8212,0.8212,0.8131,0.8131,5019988,0
1979-01-11,0.8131,0.8131,0.8131,0.8131,4775550,0
1979-01-12,0.8212,0.8373,0.8212,0.8212,8817774,0
1979-01-15,0.8212,0.8373,0.8212,0.8373,4244935,0
1979-01-16,0.8373,0.8373,0.8212,0.8212,7959248,0
1979-01-17,0.8212,0.8212,0.8131,0.8212,7255737,0
1979-01-18,0.8212,0.8212,0.8131,0.8212,4590727,0
1979-01-19,0.8212,0.8293,0.8212,0.8293,5312125,0
1979-01-22,0.8293,0.8293,0.8131,0.8212,6981485,0
1979-01-23,0.8212,0.8293,0.8212,0.8212,4727854,0
1979-01-24,0.8212,0.8373,0.8212,0.8212,8024830,0
1979-01-25,0.8212,0.8373,0.8212,0.8373,12323421,0
1979-01-26,0.8373,0.8373,0.8293,0.8293,7303431,0
1979-01-29,0.8293,0.8373,0.8212,0.8293,6403171,0
1979-01-30,0.8293,0.8293,0.8212,0.8212,4501297,0
1979-01-31,0.8212,0.8212,0.805,0.805,7255737,0
1979-02-01,0.805,0.805,0.797,0.805,5973906,0
1979-02-02,0.805,0.805,0.797,0.797,6683384,0
1979-02-05,0.797,0.797,0.7807,0.7807,6111032,0
1979-02-06,0.7807,0.7891,0.7807,0.7807,6617804,0
1979-02-07,0.7807,0.7807,0.7729,0.7729,8132147,0
1979-02-08,0.7729,0.7807,0.7729,0.7729,9408012,0
1979-02-09,0.7729,0.7807,0.7651,0.7729,9115873,0
1979-02-12,0.7729,0.7807,0.7651,0.7729,5818895,0
1979-02-13,0.7729,0.7891,0.7729,0.7729,13909306,0
1979-02-14,0.7729,0.7891,0.7729,0.7807,10117483,0
1979-02-15,0.7807,0.7807,0.7729,0.7807,3809708,0
1979-02-16,0.7807,0.7807,0.7807,0.7807,3428142,0
1979-02-20,0.7807,0.797,0.7807,0.797,7184191,0
1979-02-21,0.797,0.8212,0.7807,0.7891,8573330,0
1979-02-22,0.7891,0.7891,0.7807,0.7891,9962472,0
1979-02-23,0.7807,0.7807,0.7807,0.7807,7148416,0
1979-02-26,0.7807,0.7891,0.7729,0.7807,6212386,0
1979-02-27,0.7807,0.7807,0.7651,0.7729,6534337,0
1979-02-28,0.7729,0.7729,0.7568,0.7651,8269270,0
1979-03-01,0.7651,0.7729,0.7651,0.7729,5294242,0
1979-03-02,0.7729,0.7729,0.7651,0.7651,5526760,0
1979-03-05,0.7651,0.7807,0.7651,0.7729,12400925,0
1979-03-06,0.7729,0.7807,0.7729,0.7729,7845975,0
1979-03-07,0.7729,0.7807,0.7729,0.7729,8925090,0
1979-03-08,0.7729,0.7807,0.7729,0.7807,14785720,0
1979-03-09,0.7807,0.7891,0.7807,0.7807,10075752,0
1979-03-12,0.7807,0.7891,0.7651,0.7891,5872558,0
1979-03-13,0.7891,0.7891,0.7807,0.7891,7810199,0
1979-03-14,0.7891,0.7891,0.7807,0.7891,3535453,0
1979-03-15,0.7891,0.797,0.7891,0.7891,6200463,0
1979-03-16,0.7891,0.797,0.7891,0.797,8859510,0
1979-03-19,0.797,0.805,0.797,0.805,6427017,0
1979-03-20,0.805,0.805,0.797,0.797,5568494,0
1979-03-21,0.797,0.805,0.797,0.805,8221577,0
1979-03-22,0.805,0.8131,0.805,0.805,9801499,0
1979-03-23,0.805,0.8212,0.805,0.8131,5675808,0
1979-03-26,0.8131,0.8131,0.805,0.805,4471491,0
1979-03-27,0.805,0.8293,0.805,0.8293,8346776,0
1979-03-28,0.8293,0.8293,0.8131,0.8131,8197726,0
1979-03-29,0.8131,0.8212,0.805,0.805,7637304,0
1979-03-30,0.805,0.805,0.797,0.797,8066564,0
1979-04-02,0.7891,0.7891,0.7807,0.7891,9682266,0
1979-04-03,0.7891,0.797,0.7891,0.797,10570597,0
1979-04-04,0.797,0.805,0.797,0.797,11029672,0
1979-04-05,0.797,0.797,0.7891,0.797,6623766,0
1979-04-06,0.797,0.797,0.7891,0.797,6122957,0
1979-04-09,0.797,0.797,0.7891,0.797,4554957,0
1979-04-10,0.797,0.8131,0.797,0.805,8048678,0
1979-04-11,0.805,0.8131,0.797,0.805,7905591,0
1979-04-12,0.805,0.8131,0.797,0.805,6486639,0
1979-04-16,0.805,0.805,0.805,0.805,5729467,0
1979-04-17,0.805,0.805,0.797,0.797,7154381,0
1979-04-18,0.805,0.805,0.805,0.805,5532722,0
1979-04-19,0.805,0.805,0.797,0.797,6003719,0
1979-04-20,0.797,0.805,0.797,0.797,5836782,0
1979-04-23,0.797,0.8131,0.797,0.8131,8400436,0
1979-04-24,0.8131,0.8212,0.805,0.8131,7035142,0
1979-04-25,0.8131,0.8293,0.8131,0.8293,4972295,0
1979-04-26,0.8293,0.8293,0.8131,0.8212,8495825,0
1979-04-27,0.8212,0.8212,0.8131,0.8131,6874167,0
1979-04-30,0.8131,0.8212,0.8131,0.8212,4465527,0
1979-05-01,0.8212,0.8293,0.8212,0.8212,7106687,0
1979-05-02,0.8212,0.8293,0.8212,0.8293,5103459,0
1979-05-03,0.8293,0.8373,0.8293,0.8293,9312619,0
1979-05-04,0.8293,0.8373,0.8293,0.8293,5055765,0
1979-05-07,0.8212,0.8212,0.8131,0.8131,9616685,0
1979-05-08,0.8131,0.8131,0.805,0.8131,5818895,0
1979-05-09,0.8131,0.8212,0.8131,0.8212,7303431,0
1979-05-10,0.8212,0.8212,0.8131,0.8131,8334854,0
1979-05-11,0.8131,0.8212,0.8131,0.8212,4698047,0
1979-05-14,0.8131,0.8131,0.805,0.8131,8155994,0
1979-05-15,0.8131,0.8131,0.8131,0.8131,2843866,0
1979-05-16,0.8131,0.8212,0.8131,0.8212,5616190,0
1979-05-17,0.8212,0.8373,0.8212,0.8373,8018870,0
1979-05-18,0.8293,0.8293,0.8212,0.8293,6713194,0
1979-05-21,0.8293,0.8455,0.8212,0.8373,6343552,0
1979-05-22,0.8373,0.8455,0.8293,0.8455,8990671,0
1979-05-23,0.8455,0.8615,0.8293,0.8293,4393982,0
1979-05-24,0.8293,0.8373,0.8212,0.8373,5622151,0
1979-05-25,0.8293,0.8293,0.8293,0.8293,5174999,0
1979-05-29,0.8293,0.8293,0.8212,0.8212,11709337,0
1979-05-30,0.8212,0.8293,0.8212,0.8293,6641650,0
1979-05-31,0.8212,0.8212,0.8131,0.8212,10242688,0
1979-06-01,0.8212,0.8212,0.8131,0.8212,5169041,0
1979-06-04,0.8212,0.8293,0.8131,0.8212,2796170,0
1979-06-05,0.8212,0.8373,0.8212,0.8373,5538683,0
1979-06-06,0.8373,0.8455,0.8293,0.8373,10105565,0
1979-06-07,0.8373,0.8455,0.8373,0.8373,6898016,0
1979-06-08,0.8373,0.8373,0.8373,0.8373,7482291,0
1979-06-11,0.8373,0.8373,0.8212,0.8293,5222699,0
1979-06-12,0.8293,0.8293,0.8212,0.8212,9300693,0
1979-06-13,0.8212,0.8293,0.8212,0.8212,6748964,0
1979-06-14,0.8212,0.8293,0.8212,0.8212,4918638,0
1979-06-15,0.8212,0.8293,0.8212,0.8212,8668725,0
1979-06-18,0.8212,0.8212,0.8131,0.8212,5979871,0
1979-06-19,0.8212,0.8212,0.8131,0.8131,6778775,0
1979-06-20,0.8131,0.8131,0.8131,0.8131,5258468,0
1979-06-21,0.8131,0.8131,0.797,0.8131,7428634,0
1979-06-22,0.8131,0.8212,0.8131,0.8212,5854669,0
1979-06-25,0.8212,0.8293,0.8212,0.8293,7440557,0
1979-06-26,0.8293,0.8373,0.8212,0.8293,9127795,0
1979-06-27,0.8293,0.8373,0.8293,0.8373,4507262,0
1979-06-28,0.8373,0.8373,0.8293,0.8373,3618924,0
1979-06-29,0.8373,0.8455,0.8293,0.8373,4352247,0
1979-07-02,0.8373,0.8373,0.8293,0.8293,6397211,0
1979-07-03,0.8293,0.8293,0.8293,0.8293,5425407,0
1979-07-05,0.8293,0.8293,0.8293,0.8293,16341802,0
1979-07-06,0.8293,0.8373,0.8293,0.8373,7541913,0
1979-07-09,0.8373,0.8535,0.8373,0.8535,9509362,0
1979-07-10,0.8535,0.8535,0.8455,0.8455,11596061,0
1979-07-11,0.8455,0.8455,0.8373,0.8373,5920248,0
1979-07-12,0.8373,0.8373,0.8373,0.8373,3231394,0
1979-07-13,0.8373,0.8373,0.8212,0.8373,3344671,0
1979-07-16,0.8373,0.8373,0.8293,0.8373,5771199,0
1979-07-17,0.8373,0.8535,0.8373,0.8373,11524518,0
1979-07-18,0.8373,0.8373,0.8373,0.8373,8346776,0
1979-07-19,0.8373,0.8455,0.8373,0.8373,7380940,0
1979-07-20,0.8373,0.8373,0.8373,0.8373,5926213,0
1979-07-23,0.8373,0.8373,0.8373,0.8373,3773936,0
1979-07-24,0.8373,0.8455,0.8293,0.8455,4399947,0
1979-07-25,0.8455,0.8535,0.8455,0.8535,7202077,0
1979-07-26,0.8535,0.8615,0.8535,0.8615,11977627,0
1979-07-27,0.8615,0.8615,0.8535,0.8615,5574458,0
1979-07-30,0.8615,0.8615,0.8535,0.8535,6790699,0
1979-07-31,0.8615,0.8694,0.8615,0.8615,6701272,0
1979-08-01,0.8615,0.8615,0.8615,0.8615,6504526,0
1979-08-02,0.8615,0.8615,0.8535,0.8535,4405907,0
1979-08-03,0.8535,0.8535,0.8535,0.8535,4602654,0
1979-08-06,0.8535,0.8615,0.8535,0.8615,3535453,0
1979-08-07,0.8615,0.8776,0.8615,0.8776,10415587,0
1979-08-08,0.8776,0.8938,0.8776,0.8858,12716912,0
1979-08-09,0.8858,0.8858,0.8776,0.8776,7738655,0
1979-08-10,0.8776,0.9015,0.8776,0.9015,5759279,0
1979-08-13,0.9015,0.9096,0.9015,0.9015,9712075,0
1979-08-14,0.9015,0.9096,0.9015,0.9096,9205303,0
1979-08-15,0.9096,0.9178,0.9015,0.9178,8626990,0
1979-08-16,0.9178,0.9178,0.9096,0.9096,13372734,0
1979-08-17,0.9096,0.9178,0.9096,0.9096,6748964,0
1979-08-20,0.9096,0.9178,0.9096,0.9178,4364172,0
1979-08-21,0.9178,0.9178,0.9096,0.9096,5449254,0
1979-08-22,0.9096,0.95,0.9015,0.9015,3380444,0
1979-08-23,0.9015,0.9096,0.8938,0.8938,8108296,0
1979-08-24,0.8938,0.8938,0.8776,0.8858,4197236,0
1979-08-27,0.8858,0.8858,0.8694,0.8776,10344043,0
1979-08-28,0.8776,0.8858,0.8776,0.8776,3505649,0
1979-08-29,0.8776,0.8858,0.8776,0.8858,4864977,0
1979-08-30,0.8858,0.8858,0.8776,0.8858,3183700,0
1979-08-31,0.8858,0.8858,0.8858,0.8858,2921372,0
1979-09-04,0.8858,0.8938,0.8776,0.8776,5634072,0
1979-09-05,0.8776,0.8776,0.8694,0.8694,11184682,0
1979-09-06,0.8694,0.8694,0.8694,0.8694,7947328,0
1979-09-07,0.8694,0.8694,0.8615,0.8694,3279091,0
1979-09-10,0.8694,0.8694,0.8615,0.8615,5496950,0
1979-09-11,0.8615,0.8615,0.8535,0.8535,7941364,0
1979-09-12,0.8535,0.8615,0.8455,0.8535,5282316,0
1979-09-13,0.8535,0.8615,0.8535,0.8535,5240583,0
1979-09-14,0.8535,0.8535,0.8455,0.8535,7255737,0
1979-09-17,0.8535,0.8615,0.8535,0.8615,15966197,0
1979-09-18,0.8455,0.8455,0.8373,0.8455,15656171,0
1979-09-19,0.8455,0.8455,0.8373,0.8373,8448130,0
1979-09-20,0.8373,0.8535,0.8373,0.8535,9056251,0
1979-09-21,0.8535,0.8615,0.8535,0.8535,5681771,0
1979-09-24,0.8535,0.8615,0.8535,0.8535,5443293,0
1979-09-25,0.8535,0.8535,0.8455,0.8535,4918638,0
1979-09-26,0.8535,0.8615,0.8455,0.8535,8293117,0
1979-09-27,0.8535,0.8535,0.8455,0.8535,11554325,0
1979-09-28,0.8535,0.8535,0.8455,0.8455,4429757,0
1979-10-01,0.8455,0.8455,0.8373,0.8373,5526760,0
1979-10-02,0.8373,0.8535,0.8373,0.8535,14881112,0
1979-10-03,0.8535,0.8535,0.8455,0.8455,4686119,0
1979-10-04,0.8455,0.8615,0.8455,0.8615,5467140,0
1979-10-05,0.8615,0.8694,0.8535,0.8615,11494706,0
1979-10-08,0.8615,0.8615,0.8535,0.8535,10832924,0
1979-10-09,0.8535,0.8535,0.8373,0.8373,11447012,0
1979-10-10,0.8212,0.8212,0.7891,0.8212,13539667,0
1979-10-11,0.8212,0.8212,0.805,0.8131,9443783,0
1979-10-12,0.8131,0.8131,0.805,0.8131,5956024,0
1979-10-15,0.8131,0.8131,0.7891,0.797,7750579,0
1979-10-16,0.797,0.805,0.797,0.797,10379816,0
1979-10-17,0.797,0.805,0.7891,0.797,4417832,0
1979-10-18,0.797,0.805,0.797,0.797,5681771,0
1979-10-19,0.797,0.797,0.7807,0.7807,8150031,0
1979-10-22,0.7807,0.7891,0.7651,0.7807,5294242,0
1979-10-23,0.7807,0.7891,0.7807,0.7807,5282316,0
1979-10-24,0.7807,0.7891,0.7807,0.7807,8394474,0
1979-10-25,0.7891,0.7891,0.7891,0.7891,9640530,0
1979-10-26,0.7891,0.797,0.7891,0.797,6242197,0
1979-10-29,0.797,0.805,0.797,0.797,6379322,0
1979-10-30,0.797,0.8131,0.797,0.8131,5705620,0
1979-10-31,0.8131,0.8131,0.805,0.805,4942487,0
1979-11-01,0.805,0.805,0.805,0.805,2980989,0
1979-11-02,0.805,0.8131,0.805,0.805,2557694,0
1979-11-05,0.805,0.805,0.797,0.797,2975032,0
1979-11-06,0.797,0.797,0.7891,0.7891,5771199,0
1979-11-07,0.7891,0.7891,0.7729,0.7729,8132147,0
1979-11-08,0.7729,0.7807,0.7729,0.7807,4888829,0
1979-11-09,0.7807,0.7891,0.7807,0.7807,5490987,0
1979-11-12,0.7807,0.797,0.7729,0.797,5598307,0
1979-11-13,0.797,0.797,0.7807,0.7891,5443293,0
1979-11-14,0.7891,0.7891,0.7729,0.7807,8990671,0
1979-11-15,0.7807,0.7807,0.7729,0.7729,9879009,0
1979-11-16,0.7729,0.7807,0.7729,0.7729,4876902,0
1979-11-19,0.7729,0.7807,0.7568,0.7568,10093639,0
1979-11-20,0.7568,0.7651,0.7568,0.7651,6295854,0
1979-11-21,0.7651,0.7729,0.7488,0.7729,12359193,0
1979-11-23,0.7729,0.7891,0.7729,0.7807,5300204,0
1979-11-26,0.7807,0.797,0.7807,0.797,13736411,0
1979-11-27,0.797,0.797,0.7807,0.7807,18011157,0
1979-11-28,0.7807,0.7891,0.7729,0.7807,6659536,0
1979-11-29,0.7891,0.7891,0.7891,0.7891,9998252,0
1979-11-30,0.7729,0.7729,0.7651,0.7651,10069789,0
1979-12-03,0.7651,0.7729,0.7651,0.7651,6194499,0
1979-12-04,0.7651,0.7729,0.7651,0.7651,11411235,0
1979-12-05,0.7729,0.7807,0.7729,0.7729,7696921,0
1979-12-06,0.7729,0.7807,0.7729,0.7729,6182577,0
1979-12-07,0.7807,0.7891,0.7807,0.7807,14272992,0
1979-12-10,0.7807,0.797,0.7651,0.7807,8549487,0
1979-12-11,0.7807,0.797,0.7807,0.7891,14165675,0
1979-12-12,0.7891,0.797,0.7807,0.797,9914780,0
1979-12-13,0.797,0.8212,0.797,0.8212,10880623,0
1979-12-14,0.8212,0.8212,0.805,0.805,14040472,0
1979-12-17,0.8131,0.8293,0.8131,0.8293,14606857,0
1979-12-18,0.8212,0.8212,0.8131,0.8131,11172760,0
1979-12-19,0.8131,0.8212,0.8131,0.8131,12466513,0
1979-12-20,0.8131,0.8212,0.8131,0.8212,9002597,0
1979-12-21,0.8212,0.8373,0.8212,0.8373,16467001,0
1979-12-24,0.8373,0.8455,0.8373,0.8455,6194499,0
1979-12-26,0.8455,0.8455,0.8373,0.8455,3434105,0
1979-12-27,0.8455,0.8535,0.8373,0.8455,5014030,0
1979-12-28,0.8455,0.8535,0.8455,0.8455,6570105,0
1979-12-31,0.8455,0.8455,0.8455,0.8455,2945223,0
1980-01-02,0.8455,0.8455,0.8131,0.8131,8877394,0
1980-01-03,0.8131,0.8212,0.797,0.8212,10970052,0
1980-01-04,0.8293,0.8535,0.8293,0.8535,10218843,0
1980-01-07,0.8535,0.8938,0.8455,0.8776,12561901,0
1980-01-08,0.8776,0.9096,0.8776,0.9096,14708216,0
1980-01-09,0.9096,0.926,0.9015,0.9015,29863578,0
1980-01-10,0.9015,0.9096,0.8938,0.9015,14219330,0
1980-01-11,0.9015,0.9096,0.8938,0.9015,5961984,0
1980-01-14,0.9015,0.9096,0.9015,0.9015,19436072,0
1980-01-15,0.9015,0.9015,0.8776,0.8776,7929439,0
1980-01-16,0.8858,0.9015,0.8858,0.8938,19507611,0
1980-01-17,0.8938,0.8938,0.8858,0.8938,4984218,0
1980-01-18,0.8938,0.8938,0.8776,0.8938,10171146,0
1980-01-21,0.8938,0.9178,0.8858,0.9096,13986815,0
1980-01-22,0.9096,0.9178,0.8938,0.8938,7249770,0
1980-01-23,0.8938,0.9096,0.8858,0.9096,9062214,0
1980-01-24,0.9096,0.926,0.9096,0.9096,16508735,0
1980-01-25,0.9096,0.9178,0.9096,0.9178,11709337,0
1980-01-28,0.9178,0.926,0.9096,0.926,7840010,0
1980-01-29,0.926,0.926,0.9015,0.9096,9938629,0
1980-01-30,0.9096,0.9339,0.9096,0.9339,10475205,0
1980-01-31,0.9339,0.958,0.9096,0.9178,15030163,0
1980-02-01,0.9178,0.9339,0.9096,0.9339,10218843,0
1980-02-04,0.9339,0.9419,0.9178,0.9178,11876272,0
1980-02-05,0.9178,0.926,0.9178,0.926,5133269,0
1980-02-06,0.926,0.9339,0.9096,0.9339,8346776,0
1980-02-07,0.9339,0.9339,0.9178,0.9178,10171146,0
1980-02-08,0.9178,0.926,0.9096,0.9096,19000841,0
1980-02-11,0.9096,0.9178,0.8938,0.9015,17170512,0
1980-02-12,0.9015,0.9096,0.8938,0.9096,7154381,0
1980-02-13,0.9096,0.926,0.9096,0.9178,18494076,0
1980-02-14,0.9096,0.9096,0.8938,0.9015,9199339,0
1980-02-15,0.8938,0.8938,0.8615,0.8776,14374343,0
1980-02-19,0.8694,0.8694,0.8615,0.8615,8996634,0
1980-02-20,0.8615,0.8776,0.8615,0.8694,11065445,0
1980-02-21,0.8694,0.8694,0.8535,0.8535,12329385,0
1980-02-22,0.8535,0.8535,0.8455,0.8455,11387389,0
1980-02-25,0.8455,0.8455,0.8293,0.8293,10695802,0
1980-02-26,0.8293,0.8455,0.8293,0.8455,8084449,0
1980-02-27,0.8455,0.8535,0.8293,0.8293,10290384,0
1980-02-28,0.8293,0.8373,0.8131,0.8293,8734307,0
1980-02-29,0.8293,0.8373,0.8212,0.8373,10451358,0
1980-03-03,0.8373,0.8455,0.8293,0.8293,8150031,0
1980-03-04,0.8293,0.8293,0.8212,0.8293,7899630,0
1980-03-05,0.8293,0.8293,0.8131,0.8131,12311498,0
1980-03-06,0.8131,0.8131,0.805,0.805,12102827,0
1980-03-07,0.805,0.8131,0.805,0.8131,11202566,0
1980-03-10,0.8131,0.8212,0.805,0.8131,13217722,0
1980-03-11,0.8131,0.8212,0.805,0.8131,7947328,0
1980-03-12,0.8131,0.8131,0.805,0.8131,7369011,0
1980-03-13,0.805,0.805,0.797,0.797,10648106,0
1980-03-14,0.797,0.805,0.797,0.797,13760259,0
1980-03-17,0.797,0.797,0.7807,0.7807,8913168,0
1980-03-18,0.7807,0.7891,0.7807,0.7891,13503894,0
1980-03-19,0.7891,0.7891,0.7729,0.7729,15095747,0
1980-03-20,0.7729,0.7807,0.7651,0.7651,12949430,0
1980-03-21,0.7651,0.7729,0.7568,0.7729,10755419,0
1980-03-24,0.7729,0.7729,0.7568,0.7568,15167287,0
1980-03-25,0.7568,0.7651,0.7488,0.7568,21540650,0
1980-03-26,0.7568,0.7651,0.7568,0.7568,7899630,0
1980-03-27,0.7568,0.7568,0.7326,0.7568,12168410,0
1980-03-28,0.7651,0.797,0.7651,0.797,6546261,0
1980-03-31,0.797,0.805,0.7891,0.805,8394474,0
1980-04-01,0.805,0.8131,0.7807,0.7891,8609105,0
1980-04-02,0.7891,0.797,0.7891,0.7891,6313740,0
1980-04-03,0.797,0.805,0.797,0.805,5139230,0
1980-04-07,0.805,0.805,0.7729,0.7729,15125556,0
1980-04-08,0.7729,0.7807,0.7651,0.7807,9199339,0
1980-04-09,0.7807,0.7891,0.7729,0.7807,8406397,0
1980-04-10,0.7807,0.797,0.7807,0.797,4590727,0
1980-04-11,0.797,0.797,0.7891,0.7891,8996634,0
1980-04-14,0.7891,0.797,0.7891,0.797,4560919,0
1980-04-15,0.797,0.797,0.7891,0.797,6170654,0
1980-04-16,0.797,0.797,0.7729,0.7729,11894159,0
1980-04-17,0.7729,0.7729,0.7651,0.7651,6152768,0
1980-04-18,0.7651,0.7729,0.7488,0.7488,6766850,0
1980-04-21,0.7488,0.7488,0.7408,0.7488,8054641,0
1980-04-22,0.7488,0.7651,0.7488,0.7651,14732065,0
1980-04-23,0.7651,0.7807,0.7651,0.7729,7363051,0
1980-04-24,0.7729,0.7891,0.7651,0.7807,5359821,0
1980-04-25,0.7807,0.7807,0.7729,0.7807,4739777,0
1980-04-28,0.7891,0.797,0.7891,0.7891,7887707,0
1980-04-29,0.7891,0.797,0.7891,0.7891,4602654,0
1980-04-30,0.7891,0.7891,0.7807,0.7891,5204812,0
1980-05-01,0.7891,0.797,0.7729,0.7729,4924600,0
1980-05-02,0.7729,0.7729,0.7651,0.7651,11983588,0
1980-05-05,0.7651,0.7729,0.7651,0.7729,4799398,0
1980-05-06,0.7729,0.7807,0.7729,0.7729,13724485,0
1980-05-07,0.7729,0.797,0.7729,0.7891,12871923,0
1980-05-08,0.7891,0.797,0.7807,0.7891,5109419,0
1980-05-09,0.7891,0.7891,0.7729,0.7807,5169041,0
1980-05-12,0.7807,0.7807,0.7651,0.7807,5479062,0
1980-05-13,0.7807,0.7807,0.7729,0.7807,10165181,0
1980-05-14,0.7807,0.797,0.7729,0.7807,12430736,0
1980-05-15,0.7807,0.7891,0.7729,0.7891,5699656,0
1980-05-16,0.7891,0.7891,0.7807,0.7807,4095882,0
1980-05-19,0.7807,0.7891,0.7807,0.7891,4829210,0
1980-05-20,0.7891,0.7891,0.7891,0.7891,7297468,0
1980-05-21,0.7891,0.797,0.7807,0.797,6421057,0
1980-05-22,0.797,0.8131,0.797,0.805,6617804,0
1980-05-23,0.8131,0.8293,0.8131,0.8293,23639267,0
1980-05-27,0.8293,0.8373,0.8293,0.8293,12687100,0
1980-05-28,0.8293,0.8373,0.8293,0.8293,11745110,0
1980-05-29,0.8293,0.8373,0.8212,0.8212,5449254,0
1980-05-30,0.8212,0.8293,0.797,0.8212,15691943,0
1980-06-02,0.8212,0.8212,0.7408,0.8131,13092517,0
1980-06-03,0.8131,0.8212,0.805,0.8131,5395596,0
1980-06-04,0.8131,0.8293,0.8131,0.8293,8656800,0
1980-06-05,0.8293,0.8455,0.8293,0.8373,15191135,0
1980-06-06,0.8373,0.8455,0.8373,0.8455,8161955,0
1980-06-09,0.8455,0.8455,0.8293,0.8373,8668725,0
1980-06-10,0.8373,0.8373,0.8293,0.8373,8740271,0
1980-06-11,0.8373,0.8455,0.8373,0.8373,9485517,0
1980-06-12,0.8373,0.8455,0.8293,0.8373,8215614,0
1980-06-13,0.8373,0.8373,0.8212,0.8293,11077367,0
1980-06-16,0.8293,0.8373,0.8293,0.8373,14726099,0
1980-06-17,0.8373,0.8455,0.8373,0.8455,13307152,0
1980-06-18,0.8455,0.8455,0.8373,0.8455,13801995,0
1980-06-19,0.8455,0.8455,0.8293,0.8293,19459917,0
1980-06-20,0.8293,0.8373,0.8212,0.8373,15507121,0
1980-06-23,0.8373,0.8455,0.8373,0.8455,13325033,0
1980-06-24,0.8455,0.8535,0.8373,0.8535,12788456,0
1980-06-25,0.8535,0.8694,0.8535,0.8615,11846463,0
1980-06-26,0.8615,0.8694,0.8615,0.8615,7482291,0
1980-06-27,0.8615,0.8694,0.8535,0.8615,7351128,0
1980-06-30,0.8615,0.8615,0.8535,0.8615,4972295,0
1980-07-01,0.8615,0.8694,0.8535,0.8694,8388514,0
1980-07-02,0.8694,0.8938,0.8615,0.8858,12514207,0
1980-07-03,0.8858,0.8938,0.8858,0.8938,18100583,0
1980-07-07,0.8938,0.8938,0.8776,0.8858,9521290,0
1980-07-08,0.8858,0.8938,0.8858,0.8938,8674687,0
1980-07-09,0.8938,0.9015,0.8858,0.8938,7196116,0
1980-07-10,0.8858,0.8858,0.8776,0.8776,6629726,0
1980-07-11,0.8776,0.9015,0.8776,0.8938,6224311,0
1980-07-14,0.8938,0.9178,0.8938,0.9178,7494216,0
1980-07-15,0.9178,0.9339,0.9096,0.9096,11792804,0
1980-07-16,0.9096,0.9178,0.9096,0.9096,8167918,0
1980-07-17,0.9096,0.9178,0.9096,0.9178,11059481,0
1980-07-18,0.9178,0.926,0.8938,0.926,8656800,0
1980-07-21,0.926,0.926,0.9178,0.9178,5824858,0
1980-07-22,0.9178,0.926,0.9096,0.9096,7720770,0
1980-07-23,0.9096,0.9178,0.9015,0.9096,11810691,0
1980-07-24,0.9096,0.9096,0.9015,0.9015,8424282,0
1980-07-25,0.9015,0.9015,0.8938,0.9015,7404784,0
1980-07-28,0.9015,0.9015,0.9015,0.9015,5854669,0
1980-07-29,0.9096,0.9178,0.9096,0.9178,7386898,0
1980-07-30,0.926,0.9339,0.926,0.9339,8728345,0
1980-07-31,0.9339,0.9339,0.9178,0.9339,7714808,0
1980-08-01,0.9339,0.9339,0.9178,0.9339,9044331,0
1980-08-04,0.9339,0.9339,0.926,0.9339,5479062,0
1980-08-05,0.9339,0.9419,0.9339,0.9339,7971170,0
1980-08-06,0.9339,0.9339,0.9178,0.926,26751423,0
1980-08-07,0.926,0.9339,0.926,0.926,10552712,0
1980-08-08,0.9339,0.95,0.9339,0.9419,15685983,0
